time,station,tlmax,tlmin,tl_mittel,cglo_j,rr,vv_mittel,p_mittel
1975-10-18T00:00+00:00,5901,11.9,8.9,10.4,531.0,3.7,4.5,983.5
1975-10-19T00:00+00:00,5901,10.7,8.8,9.8,421.0,1.2,5.2,989.1
1975-10-20T00:00+00:00,5901,10.2,8.2,9.2,241.0,0.0,3.8,992.9
1975-10-21T00:00+00:00,5901,9.7,6.8,8.3,316.0,0.2,3.2,997.2
1975-10-22T00:00+00:00,5901,11.3,6.0,8.7,408.0,-1,2.1,1002.9
1975-10-23T00:00+00:00,5901,11.6,5.0,8.3,239.0,-1,2.6,1005.3
1975-10-24T00:00+00:00,5901,12.0,8.2,10.1,675.0,-1,1.5,1004.4
1975-10-25T00:00+00:00,5901,12.7,4.5,8.6,879.0,-1,2.1,1006.9
1975-10-26T00:00+00:00,5901,12.5,2.0,7.3,842.0,-1,1.0,1007.7
1975-10-27T00:00+00:00,5901,15.2,2.7,9.0,838.0,-1,1.0,1007.2
1975-10-28T00:00+00:00,5901,14.6,3.1,8.9,839.0,-1,1.0,1006.0
1975-10-29T00:00+00:00,5901,9.0,1.3,5.2,697.0,-1,0.2,1004.1
1975-10-30T00:00+00:00,5901,11.3,3.2,7.3,628.0,-1,1.0,998.7
1975-10-31T00:00+00:00,5901,7.2,1.5,4.4,556.0,0.1,2.1,996.2
1975-11-01T00:00+00:00,5901,4.8,3.6,4.2,72.0,0.4,4.5,995.5
1975-11-02T00:00+00:00,5901,7.1,4.5,5.8,116.0,0.6,1.5,999.7
1975-11-03T00:00+00:00,5901,8.9,6.0,7.5,101.0,0.0,2.1,1001.8
1975-11-04T00:00+00:00,5901,9.7,8.0,8.9,170.0,0.0,2.1,1006.9
1975-11-05T00:00+00:00,5901,8.4,7.1,7.8,78.0,0.0,1.5,1005.3
1975-11-06T00:00+00:00,5901,9.0,6.5,7.8,246.0,-1,3.2,1001.8
1975-11-07T00:00+00:00,5901,8.7,6.4,7.6,194.0,0.0,1.5,1000.8
1975-11-08T00:00+00:00,5901,10.5,6.0,8.3,539.0,0.0,2.1,1002.2
1975-11-09T00:00+00:00,5901,7.7,5.3,6.5,219.0,0.0,4.5,998.0
1975-11-10T00:00+00:00,5901,6.5,5.2,5.9,113.0,1.2,5.2,997.4
1975-11-11T00:00+00:00,5901,6.2,2.1,4.2,108.0,1.1,2.1,999.5
1975-11-12T00:00+00:00,5901,6.7,1.3,4.0,436.0,-1,4.5,1004.2
1975-11-13T00:00+00:00,5901,7.0,3.7,5.4,130.0,0.4,7.5,1002.6
1975-11-14T00:00+00:00,5901,6.6,2.8,4.7,64.0,8.2,3.2,1001.2
1975-11-15T00:00+00:00,5901,6.6,3.5,5.1,426.0,0.4,3.8,999.2
1975-11-16T00:00+00:00,5901,4.2,-0.2,2.0,361.0,-1,5.2,983.9
1975-11-17T00:00+00:00,5901,3.5,1.3,2.4,53.0,1.2,5.9,975.5
1975-11-18T00:00+00:00,5901,8.6,3.5,6.1,40.0,3.2,2.6,972.3
1975-11-19T00:00+00:00,5901,7.8,4.0,5.9,189.0,1.3,5.2,987.2
1975-11-20T00:00+00:00,5901,8.1,2.0,5.1,143.0,12.0,5.9,978.6
1975-11-21T00:00+00:00,5901,8.2,0.7,4.5,426.0,0.0,7.5,990.8
1975-11-22T00:00+00:00,5901,3.4,0.0,1.7,163.0,0.0,9.2,987.0
1975-11-23T00:00+00:00,5901,1.3,-1.2,0.1,467.0,0.0,5.9,1001.8
1975-11-24T00:00+00:00,5901,-0.1,-3.4,-1.8,455.0,-1,4.5,1001.9
1975-11-25T00:00+00:00,5901,0.9,-7.7,-3.4,559.0,-1,1.0,1000.5
1975-11-26T00:00+00:00,5901,-2.2,-8.5,-5.4,355.0,-1,1.5,995.8
1975-11-27T00:00+00:00,5901,1.3,-6.6,-2.7,407.0,-1,2.1,992.7
1975-11-28T00:00+00:00,5901,1.8,-3.6,-0.9,141.0,0.0,1.0,988.2
1975-11-29T00:00+00:00,5901,4.4,-1.5,1.5,248.0,-1,1.0,986.7
1975-11-30T00:00+00:00,5901,8.2,1.7,5.0,220.0,-1,3.2,984.7
1975-12-01T00:00+00:00,5901,4.3,1.6,3.0,61.0,5.2,1.5,993.3
1975-12-02T00:00+00:00,5901,6.2,1.9,4.1,239.0,-1,5.2,989.7
1975-12-03T00:00+00:00,5901,5.0,3.2,4.1,42.0,0.0,3.2,989.8
1975-12-04T00:00+00:00,5901,6.7,2.0,4.4,252.0,0.0,3.8,1003.3
1975-12-05T00:00+00:00,5901,7.1,0.7,3.9,292.0,0.0,7.5,1001.8
1975-12-06T00:00+00:00,5901,8.4,5.2,6.8,251.0,0.5,8.4,993.2
1975-12-07T00:00+00:00,5901,8.2,1.0,4.6,473.0,0.0,4.5,999.2
1975-12-08T00:00+00:00,5901,5.8,-0.4,2.7,228.0,0.2,8.4,992.3
1975-12-09T00:00+00:00,5901,6.8,1.2,4.0,281.0,-1,3.2,1000.3
1975-12-10T00:00+00:00,5901,5.0,-2.1,1.5,409.0,-1,6.7,1001.0
1975-12-11T00:00+00:00,5901,4.4,2.0,3.2,180.0,-1,2.1,1004.1
1975-12-12T00:00+00:00,5901,2.9,-0.8,1.1,102.0,-1,5.2,996.1
1975-12-13T00:00+00:00,5901,0.4,-1.0,-0.3,71.0,0.0,2.1,992.6
1975-12-14T00:00+00:00,5901,1.6,-1.9,-0.2,124.0,0.4,1.5,1002.6
1975-12-15T00:00+00:00,5901,0.8,-0.4,0.2,60.0,-1,4.5,1002.8
1975-12-16T00:00+00:00,5901,1.8,-0.1,0.9,58.0,0.1,3.2,991.4
1975-12-17T00:00+00:00,5901,1.3,0.5,0.9,30.0,21.8,3.2,979.8
1975-12-18T00:00+00:00,5901,1.2,-5.5,-2.2,257.0,0.2,6.7,991.8
1975-12-19T00:00+00:00,5901,-5.5,-11.5,-8.5,392.0,0.0,2.1,1000.7
1975-12-20T00:00+00:00,5901,-1.4,-10.7,-6.1,151.0,0.0,5.2,1005.8
1975-12-21T00:00+00:00,5901,0.5,-3.6,-1.6,164.0,-1,9.2,1008.0
1975-12-22T00:00+00:00,5901,4.2,0.5,2.4,157.0,-1,4.5,1006.2
1975-12-23T00:00+00:00,5901,3.6,0.5,2.1,305.0,-1,5.9,1006.2
1975-12-24T00:00+00:00,5901,5.8,0.0,2.9,459.0,-1,5.2,999.3
1975-12-25T00:00+00:00,5901,2.8,0.0,1.4,324.0,0.2,9.2,995.4
1975-12-26T00:00+00:00,5901,3.7,1.8,2.8,230.0,8.6,8.4,996.9
1975-12-27T00:00+00:00,5901,6.0,1.6,3.8,102.0,0.0,8.4,1000.8
1975-12-28T00:00+00:00,5901,8.0,2.1,5.1,431.0,-1,2.6,1004.5
1975-12-29T00:00+00:00,5901,2.3,-0.5,0.9,62.0,-1,2.1,1001.7
1975-12-30T00:00+00:00,5901,-0.2,-2.3,-1.3,65.0,-1,1.5,1003.7
1975-12-31T00:00+00:00,5901,-1.8,-3.5,-2.7,164.0,-1,3.2,1000.8
1976-01-01T00:00+00:00,5901,6.8,-3.9,1.5,177.0,6.7,5.2,996.5
1976-01-02T00:00+00:00,5901,10.6,3.6,7.1,237.0,4.0,10.2,989.8
1976-01-03T00:00+00:00,5901,13.4,0.9,7.2,395.0,2.8,5.9,980.4
1976-01-04T00:00+00:00,5901,6.2,0.6,3.4,294.0,2.1,10.2,988.9
1976-01-05T00:00+00:00,5901,5.3,-2.9,1.2,227.0,2.7,6.7,992.8
1976-01-06T00:00+00:00,5901,7.7,1.3,4.5,74.0,8.2,3.8,990.9
1976-01-07T00:00+00:00,5901,1.7,-1.2,0.3,401.0,0.0,2.6,1004.4
1976-01-08T00:00+00:00,5901,4.4,0.1,2.3,292.0,-1,1.5,1003.8
1976-01-09T00:00+00:00,5901,6.4,-1.6,2.4,290.0,-1,2.1,1002.5
1976-01-10T00:00+00:00,5901,6.8,0.0,3.4,186.0,1.0,5.9,997.7
1976-01-11T00:00+00:00,5901,8.9,5.0,7.0,145.0,26.0,11.1,988.2
1976-01-12T00:00+00:00,5901,12.5,6.0,9.3,468.0,0.2,8.4,994.0
1976-01-13T00:00+00:00,5901,10.3,2.4,6.4,502.0,14.1,11.1,990.1
1976-01-14T00:00+00:00,5901,8.4,1.9,5.2,135.0,5.9,7.5,993.4
1976-01-15T00:00+00:00,5901,8.9,1.0,5.0,199.0,0.1,6.7,991.9
1976-01-16T00:00+00:00,5901,1.1,-4.3,-1.6,374.0,0.7,2.6,1002.1
1976-01-17T00:00+00:00,5901,4.4,-3.4,0.5,139.0,1.3,7.5,991.1
1976-01-18T00:00+00:00,5901,2.9,-1.8,0.6,228.0,3.4,5.9,996.4
1976-01-19T00:00+00:00,5901,4.6,1.3,3.0,184.0,0.0,6.7,994.8
1976-01-20T00:00+00:00,5901,7.8,2.0,4.9,227.0,3.5,8.4,988.3
1976-01-21T00:00+00:00,5901,9.0,3.6,6.3,249.0,0.0,6.7,984.0
1976-01-22T00:00+00:00,5901,6.0,1.6,3.8,334.0,5.3,7.5,981.0
1976-01-23T00:00+00:00,5901,12.3,2.3,7.3,476.0,7.2,10.2,977.2
1976-01-24T00:00+00:00,5901,7.5,1.1,4.3,375.0,0.0,5.2,979.5
1976-01-25T00:00+00:00,5901,2.5,-3.9,-0.7,528.0,0.0,3.2,983.7
1976-01-26T00:00+00:00,5901,2.6,-1.9,0.4,503.0,0.0,2.1,986.3
1976-01-27T00:00+00:00,5901,-1.4,-4.9,-3.2,503.0,0.0,2.1,982.1
1976-01-28T00:00+00:00,5901,-2.0,-6.3,-4.2,430.0,0.0,8.4,982.8
1976-01-29T00:00+00:00,5901,-2.7,-7.6,-5.2,404.0,0.0,6.7,988.7
1976-01-30T00:00+00:00,5901,-2.5,-8.5,-5.5,265.0,0.1,3.2,990.1
1976-01-31T00:00+00:00,5901,-2.8,-6.1,-4.5,162.0,4.1,5.9,989.9
1976-02-01T00:00+00:00,5901,-3.7,-6.2,-5.0,132.0,0.0,4.5,988.0
1976-02-02T00:00+00:00,5901,-1.1,-4.2,-2.7,147.0,0.0,5.9,988.7
1976-02-03T00:00+00:00,5901,3.0,-1.1,1.0,623.0,-1,5.2,986.4
1976-02-04T00:00+00:00,5901,2.6,-0.5,1.1,375.0,-1,3.8,988.3
1976-02-05T00:00+00:00,5901,2.1,-0.1,1.0,225.0,0.0,3.8,991.4
1976-02-06T00:00+00:00,5901,2.2,0.3,1.3,213.0,0.0,3.8,993.3
1976-02-07T00:00+00:00,5901,1.9,-3.0,-0.6,815.0,-1,4.5,1003.4
1976-02-08T00:00+00:00,5901,0.2,-7.3,-3.6,817.0,-1,6.7,1007.3
1976-02-09T00:00+00:00,5901,-2.3,-7.3,-4.8,531.0,-1,1.5,1005.9
1976-02-10T00:00+00:00,5901,3.0,-2.8,0.1,230.0,3.0,1.0,999.5
1976-02-11T00:00+00:00,5901,1.6,-3.4,-0.9,61.0,6.5,2.6,990.0
1976-02-12T00:00+00:00,5901,-1.0,-5.0,-3.0,397.0,3.8,1.5,991.1
1976-02-13T00:00+00:00,5901,-2.3,-5.2,-3.8,475.0,1.2,6.7,978.3
1976-02-14T00:00+00:00,5901,1.0,-4.4,-1.7,326.0,1.1,5.2,982.5
1976-02-15T00:00+00:00,5901,2.1,0.8,1.5,166.0,3.1,1.5,993.3
1976-02-16T00:00+00:00,5901,4.4,1.5,3.0,210.0,1.8,1.5,1002.9
1976-02-17T00:00+00:00,5901,4.5,1.0,2.8,606.0,-1,1.0,1001.8
1976-02-18T00:00+00:00,5901,2.6,0.5,1.6,196.0,0.0,5.9,1001.6
1976-02-19T00:00+00:00,5901,1.2,-1.5,-0.2,318.0,-1,5.9,1002.6
1976-02-20T00:00+00:00,5901,4.1,0.0,2.1,333.0,-1,3.8,1005.5
1976-02-21T00:00+00:00,5901,1.7,-1.9,-0.1,216.0,-1,1.5,1005.2
1976-02-22T00:00+00:00,5901,2.7,-0.6,1.1,489.0,-1,1.0,1004.5
1976-02-23T00:00+00:00,5901,3.5,-1.5,1.0,843.0,-1,2.6,1009.9
1976-02-24T00:00+00:00,5901,0.5,-1.6,-0.6,137.0,0.0,2.1,1014.6
1976-02-25T00:00+00:00,5901,3.2,-1.6,0.8,431.0,0.0,2.1,1013.7
1976-02-26T00:00+00:00,5901,14.8,-0.3,7.3,1134.0,-1,4.5,1008.0
1976-02-27T00:00+00:00,5901,10.6,4.6,7.6,601.0,-1,3.8,1009.4
1976-02-28T00:00+00:00,5901,10.7,0.2,5.5,1125.0,-1,1.0,1009.0
1976-02-29T00:00+00:00,5901,11.3,-1.5,4.9,989.0,-1,1.0,1005.4
1976-03-01T00:00+00:00,5901,14.2,6.5,10.4,1028.0,0.0,6.7,999.7
1976-03-02T00:00+00:00,5901,11.8,5.3,8.6,1263.0,-1,9.2,997.4
1976-03-03T00:00+00:00,5901,7.7,1.3,4.5,1315.0,-1,5.9,1004.9
1976-03-04T00:00+00:00,5901,3.7,-2.0,0.9,1396.0,-1,5.2,1004.7
1976-03-05T00:00+00:00,5901,0.4,-6.0,-2.8,818.0,0.0,3.8,1003.7
1976-03-06T00:00+00:00,5901,1.2,-5.6,-2.2,951.0,-1,2.6,998.7
1976-03-07T00:00+00:00,5901,0.0,-4.9,-2.5,832.0,0.1,2.1,992.2
1976-03-08T00:00+00:00,5901,1.3,-7.0,-2.9,805.0,-1,3.8,990.5
1976-03-09T00:00+00:00,5901,1.9,-2.6,-0.4,475.0,-1,1.0,999.7
1976-03-10T00:00+00:00,5901,2.3,-3.5,-0.6,1192.0,-1,4.5,1007.5
1976-03-11T00:00+00:00,5901,2.9,-5.3,-1.2,1284.0,-1,3.8,1000.7
1976-03-12T00:00+00:00,5901,4.8,-7.0,-1.1,1334.0,-1,3.8,987.6
1976-03-13T00:00+00:00,5901,4.5,-3.1,0.7,1315.0,-1,5.9,979.8
1976-03-14T00:00+00:00,5901,6.3,-3.5,1.4,961.0,-1,6.7,982.4
1976-03-15T00:00+00:00,5901,6.4,-2.1,2.2,601.0,0.7,3.8,984.1
1976-03-16T00:00+00:00,5901,5.1,1.4,3.3,309.0,-1,2.6,988.2
1976-03-17T00:00+00:00,5901,11.2,1.5,6.4,1120.0,1.6,1.5,992.2
1976-03-18T00:00+00:00,5901,9.4,3.5,6.5,837.0,0.4,1.0,992.2
1976-03-19T00:00+00:00,5901,11.7,3.9,7.8,797.0,1.1,5.9,987.6
1976-03-20T00:00+00:00,5901,4.2,-1.2,1.5,1170.0,1.0,5.2,996.8
1976-03-21T00:00+00:00,5901,1.2,-5.4,-2.1,1379.0,0.0,5.9,995.0
1976-03-22T00:00+00:00,5901,2.8,-5.2,-1.2,1513.0,-1,3.2,988.8
1976-03-23T00:00+00:00,5901,7.3,-4.4,1.5,1390.0,-1,3.2,986.9
1976-03-24T00:00+00:00,5901,6.5,1.3,3.9,769.0,0.0,3.8,990.2
1976-03-25T00:00+00:00,5901,10.2,-1.0,4.6,723.0,2.6,5.2,995.8
1976-03-26T00:00+00:00,5901,12.7,4.7,8.7,860.0,1.3,5.9,999.8
1976-03-27T00:00+00:00,5901,10.2,6.0,8.1,1366.0,0.6,6.7,1006.3
1976-03-28T00:00+00:00,5901,12.4,2.1,7.3,833.0,0.0,5.2,1010.1
1976-03-29T00:00+00:00,5901,17.8,2.4,10.1,1801.0,-1,1.5,999.8
1976-03-30T00:00+00:00,5901,19.5,3.4,11.5,1639.0,-1,3.2,991.1
1976-03-31T00:00+00:00,5901,17.2,8.5,12.9,1796.0,-1,3.8,996.1
1976-04-01T00:00+00:00,5901,22.1,5.1,13.6,1736.0,-1,2.6,995.5
1976-04-02T00:00+00:00,5901,24.0,6.9,15.5,1859.0,-1,3.8,991.1
1976-04-03T00:00+00:00,5901,24.0,7.7,15.9,1789.0,-1,1.5,988.7
1976-04-04T00:00+00:00,5901,23.0,8.5,15.8,1774.0,-1,2.6,989.0
1976-04-05T00:00+00:00,5901,20.4,8.0,14.2,1081.0,0.0,2.6,991.6
1976-04-06T00:00+00:00,5901,24.0,9.2,16.6,1988.0,0.0,3.2,987.2
1976-04-07T00:00+00:00,5901,19.4,7.3,13.4,601.0,0.0,4.5,985.7
1976-04-08T00:00+00:00,5901,10.7,5.3,8.0,1337.0,0.0,7.5,988.0
1976-04-09T00:00+00:00,5901,10.5,4.2,7.4,887.0,-1,7.5,995.4
1976-04-10T00:00+00:00,5901,11.7,2.0,6.9,2177.0,-1,5.9,997.1
1976-04-11T00:00+00:00,5901,12.3,1.8,7.1,2071.0,-1,4.5,988.3
1976-04-12T00:00+00:00,5901,15.4,1.8,8.6,1962.0,-1,3.2,982.0
1976-04-13T00:00+00:00,5901,14.1,7.2,10.7,890.0,0.0,5.2,986.2
1976-04-14T00:00+00:00,5901,17.0,5.4,11.2,2162.0,-1,2.6,986.4
1976-04-15T00:00+00:00,5901,18.5,4.4,11.5,1637.0,0.7,2.6,988.6
1976-04-16T00:00+00:00,5901,15.4,9.2,12.3,1036.0,2.7,3.8,993.1
1976-04-17T00:00+00:00,5901,17.6,8.6,13.1,1495.0,-1,2.1,999.8
1976-04-18T00:00+00:00,5901,20.0,6.2,13.1,2038.0,-1,1.5,999.4
1976-04-19T00:00+00:00,5901,21.5,6.7,14.1,2181.0,-1,2.1,995.3
1976-04-20T00:00+00:00,5901,18.2,8.8,13.5,1179.0,0.0,3.2,993.2
1976-04-21T00:00+00:00,5901,18.9,5.7,12.3,2294.0,0.0,1.5,987.3
1976-04-22T00:00+00:00,5901,15.7,3.2,9.5,858.0,0.1,3.2,986.1
1976-04-23T00:00+00:00,5901,7.5,3.4,5.5,404.0,8.9,2.1,985.1
1976-04-24T00:00+00:00,5901,12.5,7.1,9.8,255.0,17.1,2.1,981.3
1976-04-25T00:00+00:00,5901,13.2,8.7,11.0,414.0,3.9,2.6,984.0
1976-04-26T00:00+00:00,5901,11.0,7.8,9.4,508.0,2.3,4.5,985.9
1976-04-27T00:00+00:00,5901,16.0,7.0,11.5,2001.0,0.7,5.9,985.7
1976-04-28T00:00+00:00,5901,12.8,3.1,8.0,2356.0,-1,5.2,991.2
1976-04-29T00:00+00:00,5901,7.5,0.5,4.0,1109.0,-1,3.2,998.2
1976-04-30T00:00+00:00,5901,12.0,-1.6,5.2,2537.0,-1,1.0,1000.0
1976-05-01T00:00+00:00,5901,15.5,1.1,8.3,2428.0,-1,2.1,999.4
1976-05-02T00:00+00:00,5901,15.0,3.0,9.0,2330.0,-1,5.9,992.9
1976-05-03T00:00+00:00,5901,19.5,5.0,12.3,1913.0,0.0,2.1,985.9
1976-05-04T00:00+00:00,5901,18.4,13.4,15.9,1550.0,0.3,5.2,989.6
1976-05-05T00:00+00:00,5901,22.9,9.9,16.4,2202.0,-1,4.5,996.4
1976-05-06T00:00+00:00,5901,24.4,10.4,17.4,2303.0,-1,3.2,998.3
1976-05-07T00:00+00:00,5901,25.6,13.0,19.3,2338.0,-1,1.5,995.4
1976-05-08T00:00+00:00,5901,23.9,10.1,17.0,2506.0,-1,2.6,994.0
1976-05-09T00:00+00:00,5901,24.1,10.9,17.5,2578.0,-1,5.2,989.8
1976-05-10T00:00+00:00,5901,24.9,10.2,17.6,2606.0,-1,3.2,987.2
1976-05-11T00:00+00:00,5901,24.4,11.8,18.1,2444.0,-1,3.8,987.5
1976-05-12T00:00+00:00,5901,20.6,12.1,16.4,1862.0,0.7,6.7,986.9
1976-05-13T00:00+00:00,5901,20.4,10.7,15.6,1130.0,27.4,4.5,986.2
1976-05-14T00:00+00:00,5901,11.8,6.5,9.2,1249.0,7.9,5.2,993.3
1976-05-15T00:00+00:00,5901,17.8,3.9,10.9,2682.0,-1,1.5,992.9
1976-05-16T00:00+00:00,5901,24.0,6.8,15.4,2675.0,-1,2.1,996.2
1976-05-17T00:00+00:00,5901,23.0,11.0,17.0,2253.0,-1,2.6,998.4
1976-05-18T00:00+00:00,5901,23.7,11.8,17.8,2136.0,-1,1.0,994.7
1976-05-19T00:00+00:00,5901,24.2,11.5,17.9,2107.0,0.0,1.5,988.8
1976-05-20T00:00+00:00,5901,23.8,11.4,17.6,2255.0,27.3,5.9,985.6
1976-05-21T00:00+00:00,5901,18.0,13.0,15.5,532.0,0.2,4.5,988.5
1976-05-22T00:00+00:00,5901,14.0,8.9,11.5,976.0,16.3,7.5,993.4
1976-05-23T00:00+00:00,5901,17.3,8.2,12.8,1480.0,0.8,4.5,994.4
1976-05-24T00:00+00:00,5901,17.0,9.4,13.2,2307.0,-1,3.2,995.0
1976-05-25T00:00+00:00,5901,21.9,9.8,15.9,2123.0,0.6,4.5,992.9
1976-05-26T00:00+00:00,5901,22.3,14.0,18.2,1179.0,6.1,3.8,989.5
1976-05-27T00:00+00:00,5901,15.5,11.6,13.6,1142.0,0.1,5.9,988.1
1976-05-28T00:00+00:00,5901,17.5,9.8,13.7,1435.0,2.0,4.5,989.8
1976-05-29T00:00+00:00,5901,20.3,7.7,14.0,2662.0,-1,2.6,993.4
1976-05-30T00:00+00:00,5901,20.0,10.8,15.4,1030.0,2.0,4.5,991.4
1976-05-31T00:00+00:00,5901,18.4,11.4,14.9,1499.0,0.9,5.2,991.8
1976-06-01T00:00+00:00,5901,19.4,11.5,15.5,2230.0,1.1,5.9,991.1
1976-06-02T00:00+00:00,5901,15.9,12.0,14.0,772.0,17.1,4.5,985.7
1976-06-03T00:00+00:00,5901,14.2,9.6,11.9,939.0,5.8,5.2,990.7
1976-06-04T00:00+00:00,5901,16.5,9.4,13.0,1947.0,0.1,5.2,996.4
1976-06-05T00:00+00:00,5901,18.2,9.5,13.9,1947.0,-1,2.6,999.2
1976-06-06T00:00+00:00,5901,21.0,8.9,15.0,2640.0,-1,3.8,995.6
1976-06-07T00:00+00:00,5901,23.6,14.0,18.8,2616.0,-1,3.8,992.9
1976-06-08T00:00+00:00,5901,25.6,17.0,21.3,2905.0,-1,3.8,994.1
1976-06-09T00:00+00:00,5901,23.3,14.6,19.0,2574.0,-1,3.2,995.6
1976-06-10T00:00+00:00,5901,22.5,10.1,16.3,2900.0,-1,2.1,995.7
1976-06-11T00:00+00:00,5901,23.0,10.3,16.7,2260.0,0.2,0.6,996.9
1976-06-12T00:00+00:00,5901,23.2,15.3,19.3,2144.0,-1,3.2,997.3
1976-06-13T00:00+00:00,5901,26.0,14.9,20.5,1310.0,12.2,2.6,994.0
1976-06-14T00:00+00:00,5901,24.2,15.9,20.1,2609.0,-1,4.5,993.7
1976-06-15T00:00+00:00,5901,26.9,12.0,19.5,2540.0,2.0,3.2,989.6
1976-06-16T00:00+00:00,5901,25.0,13.2,19.1,985.0,10.7,3.2,984.5
1976-06-17T00:00+00:00,5901,20.0,12.1,16.1,2410.0,0.2,5.2,991.8
1976-06-18T00:00+00:00,5901,25.5,13.3,19.4,2806.0,-1,2.6,992.1
1976-06-19T00:00+00:00,5901,26.6,11.1,18.9,2567.0,-1,3.2,989.5
1976-06-20T00:00+00:00,5901,29.5,14.9,22.2,2538.0,0.0,2.1,990.6
1976-06-21T00:00+00:00,5901,28.2,17.4,22.8,1653.0,0.0,1.5,995.2
1976-06-22T00:00+00:00,5901,27.6,15.9,21.8,2669.0,5.2,1.5,997.2
1976-06-23T00:00+00:00,5901,25.4,15.5,20.5,2401.0,-1,1.0,996.6
1976-06-24T00:00+00:00,5901,25.4,18.1,21.8,2432.0,-1,2.6,998.4
1976-06-25T00:00+00:00,5901,27.0,16.2,21.6,2773.0,-1,1.5,999.7
1976-06-26T00:00+00:00,5901,27.4,14.9,21.2,2689.0,-1,1.5,1000.7
1976-06-27T00:00+00:00,5901,27.9,15.0,21.5,2553.0,-1,1.5,1000.8
1976-06-28T00:00+00:00,5901,29.5,15.5,22.5,2661.0,-1,1.5,998.2
1976-06-29T00:00+00:00,5901,31.0,17.0,24.0,2517.0,-1,1.5,995.6
1976-06-30T00:00+00:00,5901,28.8,19.4,24.1,2843.0,-1,2.6,996.9
1976-07-01T00:00+00:00,5901,30.1,18.5,24.3,2865.0,-1,2.6,996.3
1976-07-02T00:00+00:00,5901,27.9,17.8,22.9,2842.0,-1,2.6,997.3
1976-07-03T00:00+00:00,5901,29.2,13.3,21.3,2782.0,-1,3.2,996.0
1976-07-04T00:00+00:00,5901,31.1,16.5,23.8,2730.0,-1,1.5,991.6
1976-07-05T00:00+00:00,5901,32.3,16.8,24.6,2390.0,-1,2.1,986.4
1976-07-06T00:00+00:00,5901,26.5,14.0,20.3,2918.0,-1,3.2,993.6
1976-07-07T00:00+00:00,5901,26.8,12.9,19.9,2858.0,-1,2.1,990.0
1976-07-08T00:00+00:00,5901,28.4,12.9,20.7,2470.0,0.1,1.5,985.2
1976-07-09T00:00+00:00,5901,27.2,17.2,22.2,1671.0,6.0,4.5,982.8
1976-07-10T00:00+00:00,5901,23.7,13.2,18.5,2303.0,0.0,3.8,987.2
1976-07-11T00:00+00:00,5901,26.6,15.7,21.2,2075.0,-1,3.8,990.1
1976-07-12T00:00+00:00,5901,28.4,14.3,21.4,2432.0,-1,1.0,987.9
1976-07-13T00:00+00:00,5901,28.0,15.6,21.8,1482.0,3.1,4.5,986.6
1976-07-14T00:00+00:00,5901,25.1,18.1,21.6,1402.0,1.1,4.5,992.4
1976-07-15T00:00+00:00,5901,28.3,16.0,22.2,2374.0,-1,2.1,994.4
1976-07-16T00:00+00:00,5901,31.0,17.0,24.0,2246.0,-1,2.1,994.6
1976-07-17T00:00+00:00,5901,32.2,18.1,25.2,2430.0,-1,3.2,993.3
1976-07-18T00:00+00:00,5901,33.2,18.9,26.1,2376.0,-1,3.2,994.0
1976-07-19T00:00+00:00,5901,34.0,20.3,27.2,2369.0,-1,3.2,992.1
1976-07-20T00:00+00:00,5901,29.5,21.7,25.6,1748.0,1.3,6.7,990.1
1976-07-21T00:00+00:00,5901,28.1,19.3,23.7,1935.0,2.4,3.2,988.0
1976-07-22T00:00+00:00,5901,23.0,16.5,19.8,566.0,1.4,3.8,990.4
1976-07-23T00:00+00:00,5901,17.8,14.7,16.3,234.0,5.9,5.9,990.9
1976-07-24T00:00+00:00,5901,15.6,14.2,14.9,551.0,2.4,6.7,993.2
1976-07-25T00:00+00:00,5901,16.2,13.8,15.0,339.0,6.7,3.8,992.4
1976-07-26T00:00+00:00,5901,22.2,14.5,18.4,1093.0,0.3,3.8,987.9
1976-07-27T00:00+00:00,5901,23.7,15.1,19.4,1618.0,0.5,3.8,989.2
1976-07-28T00:00+00:00,5901,24.5,16.1,20.3,1952.0,1.6,5.2,988.8
1976-07-29T00:00+00:00,5901,20.8,13.6,17.2,2331.0,-1,5.2,990.9
1976-07-30T00:00+00:00,5901,25.7,12.7,19.2,2605.0,-1,2.6,989.1
1976-07-31T00:00+00:00,5901,28.0,13.5,20.8,1871.0,1.4,2.1,987.1
1976-08-01T00:00+00:00,5901,22.0,14.6,18.3,733.0,1.9,2.6,990.7
1976-08-02T00:00+00:00,5901,20.0,11.5,15.8,2033.0,0.1,3.8,997.6
1976-08-03T00:00+00:00,5901,21.2,13.5,17.4,1048.0,1.8,2.1,996.0
1976-08-04T00:00+00:00,5901,20.8,13.4,17.1,1110.0,3.3,2.6,992.9
1976-08-05T00:00+00:00,5901,19.0,11.5,15.3,1640.0,1.0,5.2,995.9
1976-08-06T00:00+00:00,5901,20.4,11.5,16.0,1801.0,-1,3.8,997.9
1976-08-07T00:00+00:00,5901,21.2,10.6,15.9,1048.0,0.1,2.1,995.3
1976-08-08T00:00+00:00,5901,23.7,14.3,19.0,2361.0,-1,3.8,998.2
1976-08-09T00:00+00:00,5901,23.5,10.8,17.2,1846.0,-1,2.6,998.1
1976-08-10T00:00+00:00,5901,25.4,12.1,18.8,1899.0,0.0,2.6,995.7
1976-08-11T00:00+00:00,5901,23.8,16.4,20.1,969.0,1.0,2.6,992.8
